Country/Region,Last Update,Confirmed,Deaths,Recovered
US,03/31/2020,1,0,0
US,03/31/2020,11,0,0
US,03/31/2020,1,0,0
US,03/31/2020,8,0,0
US,03/31/2020,3,0,0
US,03/31/2020,152,4,0
US,03/31/2020,3,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,13,0,0
US,03/31/2020,7,0,0
US,03/31/2020,12,0,0
US,03/31/2020,2,0,0
US,03/31/2020,19,2,0
US,03/31/2020,50,3,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,25,1,0
US,03/31/2020,3,0,0
US,03/31/2020,24,0,0
US,03/31/2020,1,0,0
US,03/31/2020,33,0,0
US,03/31/2020,8,0,0
US,03/31/2020,869,23,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,116,6,0
US,03/31/2020,3,0,0
US,03/31/2020,50,5,0
US,03/31/2020,4,0,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,41,5,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,6,0,0
US,03/31/2020,4,0,0
US,03/31/2020,16,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,104,3,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,5,0,0
US,03/31/2020,61,1,0
US,03/31/2020,10,0,0
US,03/31/2020,5,0,0
US,03/31/2020,6,0,0
US,03/31/2020,65,6,0
US,03/31/2020,1,0,0
US,03/31/2020,7,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,24,0,0
US,03/31/2020,4,0,0
US,03/31/2020,21,0,0
US,03/31/2020,3,0,0
US,03/31/2020,21,0,0
US,03/31/2020,279,12,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,81,2,0
US,03/31/2020,5,0,0
US,03/31/2020,11,0,0
US,03/31/2020,1,0,0
US,03/31/2020,14,0,0
US,03/31/2020,4,0,0
US,03/31/2020,25,0,0
US,03/31/2020,5,0,0
US,03/31/2020,146,1,0
US,03/31/2020,160,1,0
US,03/31/2020,2,0,0
US,03/31/2020,18,1,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,24,0,0
US,03/31/2020,36,1,0
US,03/31/2020,1,0,0
US,03/31/2020,7,0,0
US,03/31/2020,1,0,0
US,03/31/2020,14,0,0
US,03/31/2020,15,2,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,11,2,0
US,03/31/2020,15,0,0
US,03/31/2020,2,0,0
US,03/31/2020,3,0,0
US,03/31/2020,212,3,0
US,03/31/2020,1,0,0
US,03/31/2020,1,1,0
US,03/31/2020,1,0,0
US,03/31/2020,4496,61,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,9,0,0
US,03/31/2020,10,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,41,2,0
US,03/31/2020,14,0,0
US,03/31/2020,1,0,0
US,03/31/2020,8,0,0
US,03/31/2020,2,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,4,0,0
US,03/31/2020,21,1,0
US,03/31/2020,1,0,0
US,03/31/2020,15,0,0
US,03/31/2020,17,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,1,0
US,03/31/2020,8,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,169,3,0
US,03/31/2020,18,1,0
US,03/31/2020,18,0,0
US,03/31/2020,36,1,0
US,03/31/2020,11,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,527,6,0
US,03/31/2020,1,0,0
US,03/31/2020,47,0,0
US,03/31/2020,2,0,0
US,03/31/2020,25,0,0
US,03/31/2020,631,13,0
US,03/31/2020,214,2,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,13,1,0
US,03/31/2020,11,0,0
US,03/31/2020,45,1,0
US,03/31/2020,22,0,0
US,03/31/2020,541,3,0
US,03/31/2020,11,0,0
US,03/31/2020,34,0,0
US,03/31/2020,84,1,0
US,03/31/2020,2,0,0
US,03/31/2020,10,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,30,1,0
US,03/31/2020,4,0,0
US,03/31/2020,335,3,0
US,03/31/2020,9,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,7,1,0
US,03/31/2020,84,1,0
US,03/31/2020,6,0,0
US,03/31/2020,2,0,0
US,03/31/2020,14,1,0
US,03/31/2020,7,0,0
US,03/31/2020,47,1,0
US,03/31/2020,0,0,0
US,03/31/2020,3,0,0
US,03/31/2020,5,0,0
US,03/31/2020,18,1,0
US,03/31/2020,16,0,0
US,03/31/2020,42,1,0
US,03/31/2020,7,0,0
US,03/31/2020,338,5,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,206,4,0
US,03/31/2020,539,7,0
US,03/31/2020,1,0,0
US,03/31/2020,24,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,0,0,0
US,03/31/2020,17,0,0
US,03/31/2020,1,0,0
US,03/31/2020,495,9,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,8,0,0
US,03/31/2020,3,0,0
US,03/31/2020,10,0,0
US,03/31/2020,18,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,17,0,0
US,03/31/2020,462,18,0
US,03/31/2020,141,0,0
US,03/31/2020,50,1,0
US,03/31/2020,3,0,0
US,03/31/2020,24,0,0
US,03/31/2020,1,0,0
US,03/31/2020,85,1,0
US,03/31/2020,6,0,0
US,03/31/2020,9,0,0
US,03/31/2020,5,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,356,10,0
US,03/31/2020,3,0,0
US,03/31/2020,21,1,0
US,03/31/2020,8,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,122,0,0
US,03/31/2020,484,3,0
US,03/31/2020,207,4,0
US,03/31/2020,3,0,0
US,03/31/2020,227,4,0
US,03/31/2020,28,1,0
US,03/31/2020,228,9,0
US,03/31/2020,1,0,0
US,03/31/2020,9,0,0
US,03/31/2020,4,0,0
US,03/31/2020,21,0,0
US,03/31/2020,11,0,0
US,03/31/2020,10,0,0
US,03/31/2020,4,1,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,15,0,0
US,03/31/2020,286,13,0
US,03/31/2020,53,0,0
US,03/31/2020,5,0,0
US,03/31/2020,20,1,0
US,03/31/2020,5,0,0
US,03/31/2020,20,0,0
US,03/31/2020,13,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,5,1,0
US,03/31/2020,499,8,0
US,03/31/2020,5,1,0
US,03/31/2020,14,0,0
US,03/31/2020,1,0,0
US,03/31/2020,94,0,0
US,03/31/2020,784,12,0
US,03/31/2020,1900,4,0
US,03/31/2020,5,0,0
US,03/31/2020,8,0,0
US,03/31/2020,10,0,0
US,03/31/2020,30,0,0
US,03/31/2020,244,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1870,38,0
US,03/31/2020,14,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,36,1,0
US,03/31/2020,7,0,0
US,03/31/2020,1,0,0
US,03/31/2020,45,4,0
US,03/31/2020,1,0,0
US,03/31/2020,9,1,0
US,03/31/2020,2,0,0
US,03/31/2020,110,2,0
US,03/31/2020,1,0,0
US,03/31/2020,14,0,0
US,03/31/2020,12,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,18,0,0
US,03/31/2020,11,0,0
US,03/31/2020,19,3,0
US,03/31/2020,35,2,0
US,03/31/2020,21,0,0
US,03/31/2020,3,0,0
US,03/31/2020,22,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,21,0,0
US,03/31/2020,47,1,0
US,03/31/2020,42,1,0
US,03/31/2020,163,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,35,4,0
US,03/31/2020,7,0,0
US,03/31/2020,6,0,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,61,4,0
US,03/31/2020,3,0,0
US,03/31/2020,13,0,0
US,03/31/2020,6,0,0
US,03/31/2020,11,0,0
US,03/31/2020,325,3,0
US,03/31/2020,19,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,13,0,0
US,03/31/2020,5,0,0
US,03/31/2020,33,0,0
US,03/31/2020,1,0,0
US,03/31/2020,33,0,0
US,03/31/2020,12,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,25,0,0
US,03/31/2020,53,0,0
US,03/31/2020,570,17,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,74,0,0
US,03/31/2020,1,1,0
US,03/31/2020,92,0,0
US,03/31/2020,33,1,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,31,0,0
US,03/31/2020,3,0,0
US,03/31/2020,6,0,0
US,03/31/2020,27,0,0
US,03/31/2020,24,0,0
US,03/31/2020,4,0,0
US,03/31/2020,185,7,0
US,03/31/2020,11,1,0
US,03/31/2020,3,0,0
US,03/31/2020,13,0,0
US,03/31/2020,4,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,1,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,114,0,0
US,03/31/2020,7,0,0
US,03/31/2020,17,0,0
US,03/31/2020,2,1,0
US,03/31/2020,7,0,0
US,03/31/2020,3,0,0
US,03/31/2020,16,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,34,0,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,7,0,0
US,03/31/2020,3,0,0
US,03/31/2020,7,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,63,1,0
US,03/31/2020,2,0,0
US,03/31/2020,9,0,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,7,0,0
US,03/31/2020,6,0,0
US,03/31/2020,3,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,7,0,0
US,03/31/2020,2,0,0
US,03/31/2020,48,4,0
US,03/31/2020,10,0,0
US,03/31/2020,3,0,0
US,03/31/2020,6,1,0
US,03/31/2020,9,0,0
US,03/31/2020,12,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,106,1,0
US,03/31/2020,5,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,4,0,0
US,03/31/2020,15,0,0
US,03/31/2020,50,1,0
US,03/31/2020,82,1,0
US,03/31/2020,1,0,0
US,03/31/2020,238,2,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,66,0,0
US,03/31/2020,8,1,0
US,03/31/2020,2,0,0
US,03/31/2020,127,0,0
US,03/31/2020,2,0,0
US,03/31/2020,124,0,0
US,03/31/2020,50,3,0
US,03/31/2020,1,0,0
US,03/31/2020,354,11,0
US,03/31/2020,69,1,0
US,03/31/2020,13,1,0
US,03/31/2020,26,2,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,16,1,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,6,0,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,12,0,0
US,03/31/2020,1,0,0
US,03/31/2020,25,0,0
US,03/31/2020,18,1,0
US,03/31/2020,4,0,0
US,03/31/2020,680,6,0
US,03/31/2020,15,0,0
US,03/31/2020,9,0,0
US,03/31/2020,11,0,0
US,03/31/2020,45,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,11,0,0
US,03/31/2020,6,0,0
US,03/31/2020,4,0,0
US,03/31/2020,393,7,0
US,03/31/2020,1,0,0
US,03/31/2020,15,0,0
US,03/31/2020,4,0,0
US,03/31/2020,38,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,1,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,18,0,0
US,03/31/2020,1,0,0
US,03/31/2020,70,1,0
US,03/31/2020,4,0,0
US,03/31/2020,204,5,0
US,03/31/2020,62,2,0
US,03/31/2020,78,2,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,12,2,0
US,03/31/2020,24,0,0
US,03/31/2020,4,0,0
US,03/31/2020,38,0,0
US,03/31/2020,1,0,0
US,03/31/2020,17,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,305,3,0
US,03/31/2020,99,2,0
US,03/31/2020,14,1,0
US,03/31/2020,90,0,0
US,03/31/2020,1,0,0
US,03/31/2020,7,0,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,15,1,0
US,03/31/2020,1,0,0
US,03/31/2020,139,0,0
US,03/31/2020,6,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,17,1,0
US,03/31/2020,2,0,0
US,03/31/2020,37,3,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,9,0,0
US,03/31/2020,29,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,16,1,0
US,03/31/2020,117,2,0
US,03/31/2020,1606,2,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,21,0,0
US,03/31/2020,3,0,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,97,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,1,0
US,03/31/2020,2,0,0
US,03/31/2020,36,0,0
US,03/31/2020,35,3,0
US,03/31/2020,1,0,0
US,03/31/2020,33,0,0
US,03/31/2020,3,0,0
US,03/31/2020,33,0,0
US,03/31/2020,6,0,0
US,03/31/2020,91,0,0
US,03/31/2020,8,0,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,3,0,0
US,03/31/2020,25,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,1,0
US,03/31/2020,2,0,0
US,03/31/2020,3,0,0
US,03/31/2020,6,1,0
US,03/31/2020,2,0,0
US,03/31/2020,106,3,0
US,03/31/2020,4,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,8,1,0
US,03/31/2020,2,0,0
US,03/31/2020,8,0,0
US,03/31/2020,4,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,47,1,0
US,03/31/2020,1,0,0
US,03/31/2020,40,0,0
US,03/31/2020,77,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,21,0,0
US,03/31/2020,1,0,0
US,03/31/2020,9,0,0
US,03/31/2020,2,0,0
US,03/31/2020,89,2,0
US,03/31/2020,2,0,0
US,03/31/2020,8,1,0
US,03/31/2020,6,0,0
US,03/31/2020,7,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,0,0,0
US,03/31/2020,270,0,0
US,03/31/2020,33,0,0
US,03/31/2020,304,6,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,206,3,0
US,03/31/2020,1193,57,0
US,03/31/2020,1,0,0
US,03/31/2020,30,0,0
US,03/31/2020,2,0,0
US,03/31/2020,11,0,0
US,03/31/2020,11,0,0
US,03/31/2020,6,0,0
US,03/31/2020,18,1,0
US,03/31/2020,16,0,0
US,03/31/2020,8,0,0
US,03/31/2020,11,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,15,0,0
US,03/31/2020,2,0,0
US,03/31/2020,13,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,101,3,0
US,03/31/2020,73,0,0
US,03/31/2020,134,2,0
US,03/31/2020,19,0,0
US,03/31/2020,2,0,0
US,03/31/2020,8,1,0
US,03/31/2020,7,0,0
US,03/31/2020,14,1,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,6,0,0
US,03/31/2020,10,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,3,0,0
US,03/31/2020,24,1,0
US,03/31/2020,7,1,0
US,03/31/2020,31,0,0
US,03/31/2020,2,0,0
US,03/31/2020,128,7,0
US,03/31/2020,42,0,0
US,03/31/2020,119,0,0
US,03/31/2020,2,0,0
US,03/31/2020,12,0,0
US,03/31/2020,3,0,0
US,03/31/2020,24,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,7,0,0
US,03/31/2020,19,2,0
US,03/31/2020,7,0,0
US,03/31/2020,12,1,0
US,03/31/2020,37,0,0
US,03/31/2020,34,3,0
US,03/31/2020,3,0,0
US,03/31/2020,108,1,0
US,03/31/2020,31,0,0
US,03/31/2020,20,1,0
US,03/31/2020,2,0,0
US,03/31/2020,83,1,0
US,03/31/2020,1,0,0
US,03/31/2020,105,2,0
US,03/31/2020,13,0,0
US,03/31/2020,2330,150,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,74,0,0
US,03/31/2020,9,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,9,1,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,66,1,0
US,03/31/2020,29,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,19,0,0
US,03/31/2020,2,0,0
US,03/31/2020,23,0,0
US,03/31/2020,2,0,0
US,03/31/2020,8,0,0
US,03/31/2020,5,1,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,78,3,0
US,03/31/2020,118,1,0
US,03/31/2020,15,1,0
US,03/31/2020,19,1,0
US,03/31/2020,74,2,0
US,03/31/2020,1,0,0
US,03/31/2020,66,0,0
US,03/31/2020,389,2,0
US,03/31/2020,146,5,0
US,03/31/2020,3,0,0
US,03/31/2020,44,2,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,13,0,0
US,03/31/2020,8,0,0
US,03/31/2020,123,3,0
US,03/31/2020,15,0,0
US,03/31/2020,1,0,0
US,03/31/2020,16,1,0
US,03/31/2020,8,0,0
US,03/31/2020,22,0,0
US,03/31/2020,99,6,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,12,1,0
US,03/31/2020,35,0,0
US,03/31/2020,2,0,0
US,03/31/2020,13,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,9,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,13,2,0
US,03/31/2020,6,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,15,0,0
US,03/31/2020,2,0,0
US,03/31/2020,5,0,0
US,03/31/2020,24,0,0
US,03/31/2020,28,0,0
US,03/31/2020,75,2,0
US,03/31/2020,206,8,0
US,03/31/2020,89,6,0
US,03/31/2020,24,1,0
US,03/31/2020,3,0,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,19,1,0
US,03/31/2020,272,4,0
US,03/31/2020,18,0,0
US,03/31/2020,3,0,0
US,03/31/2020,26,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,10,0,0
US,03/31/2020,12,0,0
US,03/31/2020,54,1,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,25,0,0
US,03/31/2020,22,0,0
US,03/31/2020,2,0,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,12,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,11,0,0
US,03/31/2020,7,0,0
US,03/31/2020,5,1,0
US,03/31/2020,5,1,0
US,03/31/2020,4,0,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,5,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,90,2,0
US,03/31/2020,5,0,0
US,03/31/2020,37,2,0
US,03/31/2020,121,1,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,23,0,0
US,03/31/2020,80,2,0
US,03/31/2020,1,0,0
US,03/31/2020,15,0,0
US,03/31/2020,3,0,0
US,03/31/2020,6,0,0
US,03/31/2020,3,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,82,2,0
US,03/31/2020,3019,54,0
US,03/31/2020,8,0,0
US,03/31/2020,87,1,0
US,03/31/2020,9,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,21,1,0
US,03/31/2020,11,0,0
US,03/31/2020,77,1,0
US,03/31/2020,133,3,0
US,03/31/2020,8,0,0
US,03/31/2020,212,4,0
US,03/31/2020,6,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,2,0,0
US,03/31/2020,11,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,853,38,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,2,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,21,1,0
US,03/31/2020,99,1,0
US,03/31/2020,3,1,0
US,03/31/2020,5,0,0
US,03/31/2020,16,0,0
US,03/31/2020,38,1,0
US,03/31/2020,10,0,0
US,03/31/2020,1,0,0
US,03/31/2020,42,0,0
US,03/31/2020,6,2,0
US,03/31/2020,2,0,0
US,03/31/2020,49,1,0
US,03/31/2020,7,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,1,0,0
US,03/31/2020,153,9,0
US,03/31/2020,1,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,53,2,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,4,0,0
US,03/31/2020,788,5,0
US,03/31/2020,1,0,0
US,03/31/2020,99,4,0
US,03/31/2020,1,0,0
US,03/31/2020,9,0,0
US,03/31/2020,25,0,0
US,03/31/2020,2,0,0
US,03/31/2020,964,17,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,8,0,0
US,03/31/2020,141,3,0
US,03/31/2020,2,1,0
US,03/31/2020,5,0,0
US,03/31/2020,5,1,0
US,03/31/2020,2,0,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,7,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,14,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,28,0,0
US,03/31/2020,1,0,0
US,03/31/2020,25,2,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,5,0,0
US,03/31/2020,3,0,0
US,03/31/2020,21,1,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,25,0,0
US,03/31/2020,15,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,3,0,0
US,03/31/2020,2,0,0
US,03/31/2020,8,0,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,7,0,0
US,03/31/2020,3,0,0
US,03/31/2020,63,2,0
US,03/31/2020,1,1,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,16,0,0
US,03/31/2020,19,2,0
US,03/31/2020,1,0,0
US,03/31/2020,2,0,0
US,03/31/2020,39,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,420,1,0
US,03/31/2020,4,0,0
US,03/31/2020,3,1,0
US,03/31/2020,55,1,0
US,03/31/2020,3,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,1,0,0
US,03/31/2020,4,0,0
US,03/31/2020,2,0,0
US,03/31/2020,10,0,0
US,03/31/2020,2,0,0
US,03/31/2020,268,0,0
US,03/31/2020,0,0,0
